,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0.28671126766338606,0.555063275856893,0.44352972909808414,-0.5035692141036109,-0.319683989275791,-0.6638637843024514,0.5149437789048872,0.5149437789048872,0,0.35253411440481947,1.6474658855951805,0,0.4620702100500361
1,0.2521226962694058,0.7761159099290077,0.3612212493304964,-0.4339708478020968,-0.6819905383592528,-0.4972438576600299,0.11694248406319496,0.11694248406319496,0,0.6735526401220948,1.3264473598779052,1,0.5004441832250482
2,0.2647293864034452,0.5744723587760221,0.9661744454517542,-0.15855911322389973,-0.24243634020683147,-0.3970917753393017,0.8122291053873413,0.8122291053873413,0,0.6933823879101291,1.306617612089871,2,0.43391056990020904
3,0.765697354412524,1.0,0.8828685868468019,-0.3273971966180115,-0.5244452121667112,-0.7742131334352724,0.10800222248821201,0.10800222248821201,0,0.6562466372584246,1.3437533627415754,3,0.7124369139132202
4,0.17107843151760618,0.5407479659282722,0.13555287784011968,-0.14094129568244393,-0.9881870609813279,-0.005767547936029733,0.4061673615129414,0.4061673615129414,0,0.14543153142866608,1.854568468571334,4,0.33037919664763327
5,0.626268693230047,0.14828647806775822,0.07224012188316868,-0.03517084732805538,-0.4430678993589693,-0.4971762078084404,0.13151733285468103,0.13151733285468103,0,0.5227249889464916,1.4772750110535084,5,0.30370170794607315
6,0.21576621810722116,0.508303557951388,0.09634045702070781,-0.5961734194333975,-0.7442003766991078,-0.8856457237103164,0.08780157126722044,0.08780157126722044,0,0.3367458883444785,1.6632541116555215,6,0.5077382921536898
7,0.11289936234736238,0.10120895340833314,0.6878082371292845,-0.10800802360535501,-0.6817345103985848,-0.552848677761616,0.35017528742761506,0.35017528742761506,0,0.5125783276336052,1.4874216723663949,7,0.37408462744175597
8,0.7708123185184802,0.27149500603410276,0.4470315324422472,-0.37018440796105334,-0.3522212994164279,-0.4159882857535759,0.08983645332238033,0.08983645332238033,0,0.3831657755114816,1.6168342244885183,8,0.4379554750209812
9,0.5397984839400927,0.7149761893742934,0.571576479452988,-0.08900090130461182,-0.06096623422097777,-0.34032830194514374,0.1045336155390919,0.1045336155390919,0,0.281482950064814,1.718517049935186,9,0.3861077650396846
10,0.346304642937177,0.9563887278698849,0.30148024462980566,-0.014146555794255208,-0.3837289012809695,-0.06736859416297329,0.40191957142382007,0.40191957142382007,0,0.5214056723820745,1.4785943276179254,10,0.3449029444458443
11,0.28192336822928704,0.45551523817606365,0.7215275064988382,-0.09126598945307686,-0.2963431792272636,-0.7908651621230196,0.19406969442184507,0.19406969442184507,0,0.5035586937133677,1.4964413062866324,11,0.4395734072845915
12,0.4894948889771197,0.10463927008779564,1.0,-0.42661806526982726,-0.24889081298493113,-0.9928510781533196,0.5348586620186175,0.5348586620186175,0,0.4122472565738686,1.5877527434261314,12,0.5437490192454989
13,0.42624327951791247,0.40392723882917936,0.5339962776904331,-0.21406974073872845,-0.7474157435103919,-0.7093766279430226,0.10682720439841553,0.10682720439841553,0,0.5983607197445225,1.4016392802554773,13,0.5058381513716113
14,0.1656328522380609,0.07293529381220086,0.7333753588925602,-0.2411782215485393,-0.383600750918882,-0.6171467210242493,0.04801586062555163,0.04801586062555163,0,0.6860092070561493,1.3139907929438506,14,0.3689781997390821
15,0.02229161363221737,0.6317644324477467,0.6792657525822361,-0.7407885129280596,-0.23345596238635025,-0.4113015880745657,0.45032712612843473,0.45032712612843473,0,0.6570506471773432,1.3429493528226568,15,0.45314464367519597
16,0.5383129286706821,0.12136755489714422,0.13968495528627906,-0.1006314677060827,-0.15304724968601785,-0.4160789768468048,0.04155346810558025,0.04155346810558025,0,0.14855567041700107,1.851444329582999,16,0.24485385551550182
17,0.16425592488660454,0.7513654420559163,0.2430126273501821,-0.07041208253026235,-0.6029088515730726,-1.0,0.36675743173137365,0.36675743173137365,0,0.5217548071713507,1.4782451928286493,17,0.47199248806600635
18,0.3957622969759369,0.4003467209433037,0.9418794226434805,-0.7580931595101328,-0.6574129148616837,-0.56676506714758,0.36400079113766715,0.36400079113766715,0,0.7650588576681648,1.2349411423318353,18,0.620043263680353
19,0.4106263243571112,0.828787313682587,0.07133650889480665,-0.9124015461873708,-0.40973451568539215,-0.3505073534226004,0.19070322659271843,0.19070322659271843,0,0.27907530417520215,1.720924695824798,19,0.4972322603716447
20,0.5131899705864735,0.3454367866606985,0.5157536494103332,-0.03597713975968227,-0.22225144497958843,-0.9628890581982856,0.8750226714036273,0.8750226714036273,0,0.5454699291152205,1.4545300708847795,20,0.4325830082658436
21,0.08256840213355639,0.12867329051861756,0.1966228793766567,-0.15217482093981133,-0.5897300626210542,-0.09934493200412656,0.2228346254353597,0.2228346254353597,0,0.5189353654178275,1.4810646345821725,21,0.2081857312656371
22,0.10044331049758128,0.24089750609945232,0.25319168019743743,-0.001911925970290428,-0.10046175219931322,-0.10006952665431301,0.04005874114565522,0.04005874114565522,0,0.47705651027502105,1.522943489724979,22,0.1328292836030646
23,0.4083525655942392,0.4098397139501577,0.05755592081952322,-1.0,-0.042784165154708786,-0.8379436977152291,0.2103532367828429,0.2103532367828429,0,0.6625075006758058,1.3374924993241941,23,0.45941267720564305
24,0.43419350337846113,0.24239254160722776,0.2507235641631408,-0.04671408859583992,-0.3908791299486328,-0.07941725193167458,0.1549596285560354,0.1549596285560354,0,0.5720481050685441,1.4279518949314558,24,0.24072001327082948
25,0.9337943216233072,0.16001335382484294,1.0,-0.25828009412592484,-0.5356850079533728,-0.4568697143737546,0.047779553874933045,0.047779553874933045,0,0.4113969784676925,1.5886030215323075,25,0.557440415316867
26,0.3942505144192673,0.24612468999157294,0.03873502647671609,-0.14375482887810453,-0.5434600704570853,-0.6387297344343886,0.12222335436540399,0.12222335436540399,0,0.5467392292861506,1.4532607707138494,26,0.3341758107761891
27,0.14688254576649712,0.0858857437017105,0.4732413086899395,-0.014063502865393394,-0.5195608292154311,-0.04497435648773823,0.14840289007156915,0.14840289007156915,0,0.4394873186883038,1.560512681311696,27,0.21410138112111832
28,0.319516099828995,0.13471813216507755,0.480175425248535,-0.27939128943140756,-0.5406462099822977,-0.7439656862230731,0.34872676524892654,0.34872676524892654,0,0.5593300552914772,1.4406699447085227,28,0.41640214047989765
29,0.02043206890617382,0.03199077259639654,0.11903696810038332,-0.22052401602436894,-0.2694409595574649,-0.5311578219723038,0.3243300103812705,0.3243300103812705,0,0.40225884202950657,1.5977411579704934,29,0.1987637678595152
30,0.35995792628985124,0.5083870514225234,0.04872884099187884,-0.37862798712795787,-0.10187522374762716,-0.701272726296063,0.029480548970955867,0.029480548970955867,0,0.7272597661841346,1.2727402338158655,30,0.34980829264598357
31,0.3949427811822029,0.003298507649289355,0.23074022800910113,-0.3648575138184224,-0.7638673693585921,-0.17515101313711615,0.34986529096725716,0.34986529096725716,0,0.4415032572209077,1.5584967427790923,31,0.322142902192454
32,0.3555909568668913,0.42816632827865136,0.5113079280360459,-0.04499091999368408,-0.3509284177692367,-0.036833363550744465,0.06980181862562429,0.06980181862562429,0,0.6666322065776481,1.3333677934223518,32,0.28796965241587563
33,0.37476987950827,0.5100903522076888,0.8366405480063546,-0.07442042244717371,-0.5196360154376236,-0.39641201446325575,0.3099385082471634,0.3099385082471634,0,0.570466910320722,1.429533089679278,33,0.4519948720117277
34,0.2169442628176931,0.4544749523668486,0.48744005080855424,-0.45229084439061323,-0.01578846743377967,-0.1992665405940277,0.03527085368051097,0.03527085368051097,0,0.31502540990758277,1.6849745900924171,34,0.3043675197352528
35,0.33866209372426465,0.248651381057904,0.2648212679110517,-0.5458937412718122,-0.3153500360433484,-0.6066077660011066,0.34302151079876286,0.34302151079876286,0,0.5318857791719697,1.4681142208280304,35,0.3866643810015813
36,0.18556635520134507,0.20234138189782583,0.05818676415014175,-0.9583079899778814,-0.6974746230326695,-0.12156481222720483,0.4563776477416013,0.4563776477416013,0,0.22492502921677848,1.7750749707832214,36,0.3705736544145114
37,0.6194058983604328,0.5111605698014736,0.760012509819292,-0.7065233878232084,-1.0,-0.3599566860275209,0.3874445448526759,0.3874445448526759,0,0.5300446944669525,1.4699553055330474,37,0.659509841971988
38,0.27794086981556104,0.8223501455710641,0.33632737601200413,-0.22447005243507043,-0.20184103575973072,-0.520499293463336,0.17372023566471462,0.17372023566471462,0,0.6174563069789456,1.3825436930210544,38,0.3972381288427944
39,0.1836260569424581,0.07109387411557314,0.32937080427597265,-0.6119082135114494,-0.7023586631909727,-0.08432277986589068,0.5097711637804877,0.5097711637804877,0,0.2672307347195729,1.7327692652804272,39,0.33044673198371943
40,0.3378389001756566,0.1876165677976105,0.8970650189624193,-0.44272258917864865,-0.5737926113635625,-0.22849316459842922,0.009982173158263774,0.009982173158263774,0,0.44486247917994,1.55513752082006,40,0.4445881420127211
41,0.10882374862126307,0.18960492118569722,0.5777929995155595,-0.19578344947840826,-0.34074337219138734,-0.005409161909260243,0.014768678249416967,0.014768678249416967,0,0.34089783315213773,1.6591021668478623,41,0.23635960881692925
42,0.16341247499041764,0.19714660296832393,0.14487005094120728,-0.4232169042269296,-0.3390138069028051,-0.5879948437312809,0.3508043715907756,0.3508043715907756,0,0.38531656065245595,1.614683439347544,42,0.30927578062682737
43,0.5811060105788494,0.3889534394621544,0.1027488951689877,-0.09869968197563224,-0.28576412190897554,-0.5111171209643068,0.2574149845689654,0.2574149845689654,0,0.42190157715843635,1.5780984228415638,43,0.328064878343151
44,0.14258790390092094,0.6178758494278368,0.2176116309523841,-0.8993067724884908,-0.38576625240384904,-0.4335437800112682,0.10784338473277622,0.10784338473277622,0,0.5252478099832538,1.4747521900167462,44,0.44944869819745836
45,0.3023362600465076,0.12844123115717057,0.34410705611931297,-0.6663166891853158,-0.2626687307427587,-0.1260649980207773,0.1774897792645539,0.1774897792645539,0,0.3252672375026107,1.6747327624973893,45,0.3049891608786405
46,0.38812232548915004,0.2515496661093045,0.019416732944887112,-0.3975207971884469,-0.16988277096364554,-0.5464661838903032,0.1553162330647898,0.1553162330647898,0,0.33137308792206344,1.6686269120779365,46,0.29549307943095626
47,0.3259896267329488,0.2549372212833664,0.12002843850804192,-0.13422917942404125,-0.24899468030818347,-0.3816444317169381,0.04961509408185705,0.04961509408185705,0,0.5116628097924582,1.4883371902075417,47,0.24430392966225334
48,0.5326459204913896,0.010518447380719907,0.0762292646318546,-0.4892410521360675,-0.8932426267813293,-0.5455963384323327,0.11614429738413823,0.11614429738413823,0,0.45102075803055997,1.5489792419694401,48,0.42457894164228227
49,0.17793370523334884,0.017076535051878644,0.6856288031476716,-0.18618194528070514,-0.3795535993965418,-0.04157004992693694,0.7716938211790547,0.7716938211790547,0,0.4892228324341725,1.5107771675658275,49,0.2479907730061805
50,-0.00735650860910396,-0.11693283596530023,-0.4822384836750042,0.801896885695613,0.28653209295025606,0.7220033552912876,0.6806016113159854,0.6806016113159854,0,0.5318429537371597,1.4681570462628404,50,-0.4028266936977608
51,-0.0730833105743898,-1.0,-0.8158926480766683,0.3786893193589423,0.1792570057961101,0.22435194580340193,0.7162733588565204,0.7162733588565204,0,0.2945112221283531,1.705488777871647,51,-0.44521237160158533
52,-0.20282459590545937,-0.24222207083017488,-0.36350982464955167,0.20034411226075416,0.12058394992172086,0.6874362503132063,0.018121595752066066,0.018121595752066066,0,0.47661648347433216,1.523383516525668,52,-0.3028201339801445
53,-0.07044720542166609,-0.39259116394122284,-0.13451801835840282,1.0,0.16270498807719314,0.7730356203030812,0.18858098936922918,0.18858098936922918,0,0.2115224676206384,1.7884775323793616,53,-0.42221616601692763
54,-0.3988040665514896,-0.3845314448167657,-0.17511995504290317,0.6008650068152632,0.561068372282689,0.21680731952473545,0.2652032606922696,0.2652032606922696,0,0.40135412905881035,1.5986458709411897,54,-0.38953269417230774
55,-0.1550482798190714,-0.12402727899518438,-0.2789402922272194,0.13119181763153018,0.0437416805814753,0.13873897146417333,0.4330572683325439,0.4330572683325439,0,0.7630343185077814,1.2369656814922187,55,-0.14528138678644234
56,-0.08299896297493702,-0.48220616160729113,-0.14090426424105776,0.14253698648329402,0.7348181316361664,0.23896297855045856,0.5327142354237613,0.5327142354237613,0,0.4538656190403294,1.5461343809596706,56,-0.3037379142488675
57,-0.4238430319964978,-0.29737232243135664,-0.10585979725162242,0.2945032298168791,0.07734789318176494,0.06499461333062169,0.09688386644016866,0.09688386644016866,0,0.6562492643387234,1.3437507356612766,57,-0.21065348133479042
58,-0.12919009805696097,-0.8357398228148673,-0.016689889367808495,0.05028916936330634,0.4188679321653299,0.36998875728404795,0.3230552155951786,0.3230552155951786,0,0.33926059175599516,1.6607394082440048,58,-0.3034609448420535
59,-0.5575280444682013,-0.2128584836790576,-0.24652945528364195,0.8887503840116466,0.3075577207695527,0.057620341047330194,0.33025140501876216,0.33025140501876216,0,0.39147701027755766,1.6085229897224425,59,-0.3784740715432384
60,-0.10243245448542086,-0.22263370501862753,-0.4723240479057849,0.37589347312071625,0.25064376000214666,0.14550791622964107,0.2290055130305868,0.2290055130305868,0,0.6384001867293805,1.3615998132706195,60,-0.2615725594603896
